Study,Time,Conc,SD,Matrix,Species,Route,Repeat,Dose,Chemical
8,54,3.208173691,0.551784954,Plasma,Swine,PO,3 (24 hr),250,FLO
8,60,4.72699629,0.528735632,Plasma,Swine,PO,3 (24 hr),250,FLO
8,66,4.130693912,0.804597701,Plasma,Swine,PO,3 (24 hr),250,FLO
8,72,2.660949948,0.551602506,Plasma,Swine,PO,3 (24 hr),250,FLO
8,75,1.971902937,0.275801253,Plasma,Swine,PO,3 (24 hr),250,FLO
8,78,1.650793651,0.413793103,Plasma,Swine,PO,3 (24 hr),250,FLO
8,81,1.490482272,0.643799793,Plasma,Swine,PO,3 (24 hr),250,FLO
8,84,1.652253238,0.919479414,Plasma,Swine,PO,3 (24 hr),250,FLO
9,0.2,1.803316676,0.836706776,Plasma,Swine,IM,1,20,FLO
9,0.5,3.059633156,0.896256177,Plasma,Swine,IM,1,20,FLO
9,0.8,3.47848907,0.478405316,Plasma,Swine,IM,1,20,FLO
9,1,3.598844189,0.71735671,Plasma,Swine,IM,1,20,FLO
9,1.5,4.018453893,0.657807309,Plasma,Swine,IM,1,20,FLO
9,2,3.661911276,1.254306374,Plasma,Swine,IM,1,20,FLO
9,4,3.603869455,0.715597867,Plasma,Swine,IM,1,20,FLO
9,6,3.188531226,0.953544208,Plasma,Swine,IM,1,20,FLO
9,8,2.833244926,0.833691616,Plasma,Swine,IM,1,20,FLO
9,12,2.540271923,0.711075128,Plasma,Swine,IM,1,20,FLO
9,24,1.304810296,1.893771462,Plasma,Swine,IM,1,20,FLO
9,36,0.78745917,0.817108239,Plasma,Swine,IM,1,20,FLO
9,48,0.628409503,0.299003322,Plasma,Swine,IM,1,20,FLO
10,0.3,33.35,3.42,Plasma,Swine,IV,1,30,FLO
10,0.5,29,3.38,Plasma,Swine,IV,1,30,FLO
10,1,22.23,0.92,Plasma,Swine,IV,1,30,FLO
10,2,20.35,0.6,Plasma,Swine,IV,1,30,FLO
10,4,14.28,0.5,Plasma,Swine,IV,1,30,FLO
10,6,9.22,1.49,Plasma,Swine,IV,1,30,FLO
10,8,6.62,0,Plasma,Swine,IV,1,30,FLO
10,10,4.74,0,Plasma,Swine,IV,1,30,FLO
10,12,2.42,0,Plasma,Swine,IV,1,30,FLO
10,24,0.8,0,Plasma,Swine,IV,1,30,FLO
10,36,0.49,0,Plasma,Swine,IV,1,30,FLO
10,0.3,1.31,0.32,Plasma,Swine,IM,1,30,FLO
10,0.5,2.27,0.82,Plasma,Swine,IM,1,30,FLO
10,1,3.42,0.33,Plasma,Swine,IM,1,30,FLO
10,2,4.08,0.55,Plasma,Swine,IM,1,30,FLO
10,4,4.46,0.26,Plasma,Swine,IM,1,30,FLO
10,6,4.37,0.41,Plasma,Swine,IM,1,30,FLO
10,8,4.21,0.42,Plasma,Swine,IM,1,30,FLO
10,10,4.15,0.61,Plasma,Swine,IM,1,30,FLO
10,12,3.81,0.36,Plasma,Swine,IM,1,30,FLO
10,24,3.04,0.24,Plasma,Swine,IM,1,30,FLO
10,36,1.72,0.24,Plasma,Swine,IM,1,30,FLO
10,48,1.08,0.3,Plasma,Swine,IM,1,30,FLO
10,72,0.39,0.11,Plasma,Swine,IM,1,30,FLO
10,96,0.08,0.09,Plasma,Swine,IM,1,30,FLO
11,0.2,56.92,6,Plasma,Cattle,IV,1,22,FLO
11,0.3,34.22,9.776461614,Plasma,Cattle,IV,1,22,FLO
11,0.5,29.59,2.407380207,Plasma,Cattle,IV,1,22,FLO
11,0.8,22.95,1.731873201,Plasma,Cattle,IV,1,22,FLO
11,1,20.58,2.371963801,Plasma,Cattle,IV,1,22,FLO
11,1.5,19.5,1.469689525,Plasma,Cattle,IV,1,22,FLO
11,2,15.4,1.160158903,Plasma,Cattle,IV,1,22,FLO
11,2.5,14.07,1.337911426,Plasma,Cattle,IV,1,22,FLO
11,3,12.62,1.712245658,Plasma,Cattle,IV,1,22,FLO
11,4,9.79,1.128186685,Plasma,Cattle,IV,1,22,FLO
11,6,6.94,1.087140424,Plasma,Cattle,IV,1,22,FLO
11,8,5.2,0.813079499,Plasma,Cattle,IV,1,22,FLO
11,10,3.55,0.866176096,Plasma,Cattle,IV,1,22,FLO
11,12,2.52,0.50234259,Plasma,Cattle,IV,1,22,FLO
11,18,0.85,0.207244275,Plasma,Cattle,IV,1,22,FLO
11,24,0.33,0.079451862,Plasma,Cattle,IV,1,22,FLO
11,0.1,0.84,0.577145212,Plasma,Cattle,PO,1,22,FLO
11,0.4,2.94,2.922986785,Plasma,Cattle,PO,1,22,FLO
11,0.8,4.86,4.142565025,Plasma,Cattle,PO,1,22,FLO
11,0.9,6.09,3.622446094,Plasma,Cattle,PO,1,22,FLO
11,1.5,8.37,2.703678388,Plasma,Cattle,PO,1,22,FLO
11,1.9,10.88,4.924335131,Plasma,Cattle,PO,1,22,FLO
11,2.4,11.95,4.157385333,Plasma,Cattle,PO,1,22,FLO
11,3,11.1,3.315632574,Plasma,Cattle,PO,1,22,FLO
11,3.9,9.05,2.483595989,Plasma,Cattle,PO,1,22,FLO
11,5,8.41,2.112970672,Plasma,Cattle,PO,1,22,FLO
11,5.9,7.53,1.891793045,Plasma,Cattle,PO,1,22,FLO
11,7.9,5.4,1.231707313,Plasma,Cattle,PO,1,22,FLO
11,9.9,4.33,0.792698975,Plasma,Cattle,PO,1,22,FLO
11,12,3.22,0.449521828,Plasma,Cattle,PO,1,22,FLO
11,18,1.4,0.28787714,Plasma,Cattle,PO,1,22,FLO
11,24.1,0.86,0.364514454,Plasma,Cattle,PO,1,22,FLO
12,0.3,2.83,0.559873825,Plasma,Cattle,SC,1,40,FLO
12,0.5,3.57,0.629858054,Plasma,Cattle,SC,1,40,FLO
12,0.8,4.37,1.260050161,Plasma,Cattle,SC,1,40,FLO
12,0.3,2.78,0.687576068,Plasma,Cattle,SC,1,40,FLO
12,0.5,3.51,0.825091282,Plasma,Cattle,SC,1,40,FLO
12,0.8,4.35,1.237636923,Plasma,Cattle,SC,1,40,FLO
12,1,4.49,1.168879316,Plasma,Cattle,SC,1,40,FLO
12,2,5.59,1.375152136,Plasma,Cattle,SC,1,40,FLO
12,3,6.04,0.893848889,Plasma,Cattle,SC,1,40,FLO
12,4,5.39,0.825091282,Plasma,Cattle,SC,1,40,FLO
12,6,4.8,0.618818461,Plasma,Cattle,SC,1,40,FLO
12,8,4.13,0.550060855,Plasma,Cattle,SC,1,40,FLO
12,10,3.76,0.412545641,Plasma,Cattle,SC,1,40,FLO
12,12,3.4,NA,Plasma,Cattle,SC,1,40,FLO
12,24,2.13,NA,Plasma,Cattle,SC,1,40,FLO
12,29,1.91,NA,Plasma,Cattle,SC,1,40,FLO
12,33,1.8,NA,Plasma,Cattle,SC,1,40,FLO
12,48,1.32,NA,Plasma,Cattle,SC,1,40,FLO
12,54,0.87,NA,Plasma,Cattle,SC,1,40,FLO
12,72,0.59,NA,Plasma,Cattle,SC,1,40,FLO
12,80,0.51,NA,Plasma,Cattle,SC,1,40,FLO
12,96,0.45,NA,Plasma,Cattle,SC,1,40,FLO
12,120,0.22,NA,Plasma,Cattle,SC,1,40,FLO
13,0.1,36.34,1.22021755,Plasma,Cattle,IV,1,20,FLO
13,0.2,30.74,1.214146816,Plasma,Cattle,IV,1,20,FLO
13,0.4,25.98,2.422222897,Plasma,Cattle,IV,1,20,FLO
13,0.8,22.01,1.529824988,Plasma,Cattle,IV,1,20,FLO
13,1,20.27,1.833361692,Plasma,Cattle,IV,1,20,FLO
13,1.4,15.19,0.916680846,Plasma,Cattle,IV,1,20,FLO
13,2,12.62,1.51768352,Plasma,Cattle,IV,1,20,FLO
13,3,9.1,1.214146816,Plasma,Cattle,IV,1,20,FLO
13,4,7.13,1.523754254,Plasma,Cattle,IV,1,20,FLO
13,6,4.3,1.51768352,Plasma,Cattle,IV,1,20,FLO
13,8,2.33,3.047508508,Plasma,Cattle,IV,1,20,FLO
13,10,1.43,2.422222897,Plasma,Cattle,IV,1,20,FLO
13,12,0.9,3.338903743,Plasma,Cattle,IV,1,20,FLO
13,18,0.23,3.964189353,Plasma,Cattle,IV,1,20,FLO
13,0.2,2.49,NA,Plasma,Cattle,IM,1,20,FLO
13,0.8,2.61,1.273375605,Plasma,Cattle,IM,1,20,FLO
13,1.1,2.77,1.053966435,Plasma,Cattle,IM,1,20,FLO
13,2.1,2.74,1.035355003,Plasma,Cattle,IM,1,20,FLO
13,2.8,2.54,0.90817536,Plasma,Cattle,IM,1,20,FLO
13,3.7,2.43,0.770583678,Plasma,Cattle,IM,1,20,FLO
13,6,2.55,0.609589868,Plasma,Cattle,IM,1,20,FLO
13,7.4,2.48,0.740995709,Plasma,Cattle,IM,1,20,FLO
13,9.4,2.24,0.667260319,Plasma,Cattle,IM,1,20,FLO
13,11.8,1.96,0.621699148,Plasma,Cattle,IM,1,20,FLO
13,18,1.29,0.515383843,Plasma,Cattle,IM,1,20,FLO
13,23.8,0.78,0.327688801,Plasma,Cattle,IM,1,20,FLO
13,29.8,0.63,0.227039276,Plasma,Cattle,IM,1,20,FLO
13,35.8,0.46,0.154337312,Plasma,Cattle,IM,1,20,FLO
13,41.7,0.37,0.139157248,Plasma,Cattle,IM,1,20,FLO
13,59.8,0.19,0.103474554,Plasma,Cattle,IM,1,20,FLO
14,0.6,3.1,0.276095618,Plasma,Cattle,IM,1,40,FLO
14,0.8,3.69,1.143824701,Plasma,Cattle,IM,1,40,FLO
14,1.1,4.44,1.301956313,Plasma,Cattle,IM,1,40,FLO
14,1.4,5.43,1.065121583,Plasma,Cattle,IM,1,40,FLO
14,3.9,7.67,2.050996016,Plasma,Cattle,IM,1,40,FLO
14,7.5,6.97,1.893408435,Plasma,Cattle,IM,1,40,FLO
14,9.7,6.49,1.419920319,Plasma,Cattle,IM,1,40,FLO
14,12.4,5.9,1.025316664,Plasma,Cattle,IM,1,40,FLO
14,18.5,4.96,1.498351422,Plasma,Cattle,IM,1,40,FLO
14,23.7,2.95,0.828286853,Plasma,Cattle,IM,1,40,FLO
14,35.9,2.12,0.552281907,Plasma,Cattle,IM,1,40,FLO
14,47.5,1.34,0.197211155,Plasma,Cattle,IM,1,40,FLO
14,57.4,1.07,0.236744058,Plasma,Cattle,IM,1,40,FLO
14,70.9,0.72,0.276548977,Plasma,Cattle,IM,1,40,FLO
14,81.9,0.6,0.276004946,Plasma,Cattle,IM,1,40,FLO
14,95.5,0.49,0.197301827,Plasma,Cattle,IM,1,40,FLO
14,105.4,0.53,0.158131611,Plasma,Cattle,IM,1,40,FLO
14,120,0.34,0.237125429,Plasma,Cattle,IM,1,40,FLO
14,0.6,2.03,0.512839676,Plasma,Cattle,SC,1,40,FLO
14,1.4,3.41,0.2,Plasma,Cattle,SC,1,40,FLO
14,3.6,4.24,1.656664377,Plasma,Cattle,SC,1,40,FLO
14,7.5,4.6,0.512839676,Plasma,Cattle,SC,1,40,FLO
14,9.7,3.81,1.065121583,Plasma,Cattle,SC,1,40,FLO
14,11.9,3.93,1.065212254,Plasma,Cattle,SC,1,40,FLO
14,17.9,2.83,0.394603654,Plasma,Cattle,SC,1,40,FLO
14,24,1.96,0.473488116,Plasma,Cattle,SC,1,40,FLO
14,35.9,1.49,0.35498008,Plasma,Cattle,SC,1,40,FLO
14,47.5,1.1,0.118508037,Plasma,Cattle,SC,1,40,FLO
14,57.9,1.07,0.236744058,Plasma,Cattle,SC,1,40,FLO
14,71.7,0.83,0.079247149,Plasma,Cattle,SC,1,40,FLO
14,81.7,0.76,0.118417365,Plasma,Cattle,SC,1,40,FLO
14,95.7,0.57,0.118326693,Plasma,Cattle,SC,1,40,FLO
14,105.1,0.65,0.000725374,Plasma,Cattle,SC,1,40,FLO
14,119,0.53,0.078975134,Plasma,Cattle,SC,1,40,FLO
15,15,5.23,0.810385751,Plasma,Cattle,SC,1,40,FLO
15,25,4.14,0.640475239,Plasma,Cattle,SC,1,40,FLO
15,34,3.39,0.455248972,Plasma,Cattle,SC,1,40,FLO
15,49,2.83,0.380408308,Plasma,Cattle,SC,1,40,FLO
15,61,2.54,0.393828297,Plasma,Cattle,SC,1,40,FLO
15,72,2.28,0.21472158,Plasma,Cattle,SC,1,40,FLO
15,85,2.12,0.241988133,Plasma,Cattle,SC,1,40,FLO
15,97,1.8,0.134509346,Plasma,Cattle,SC,1,40,FLO
15,109,1.59,0.18121797,Plasma,Cattle,SC,1,40,FLO
15,120,1.43,0.134200885,Plasma,Cattle,SC,1,40,FLO
15,131,1.3,0.097046105,Plasma,Cattle,SC,1,40,FLO
15,146,1.15,0.130918171,Plasma,Cattle,SC,1,40,FLO
15,157,1.11,0.126242087,Plasma,Cattle,SC,1,40,FLO
15,168,1.05,0.184361119,Plasma,Cattle,SC,1,40,FLO
15,179,0.92,0.051074334,Plasma,Cattle,SC,1,40,FLO
15,193,0.91,0.140535505,Plasma,Cattle,SC,1,40,FLO
15,204,0.84,0.079367454,Plasma,Cattle,SC,1,40,FLO
15,217,0.77,0.057543212,Plasma,Cattle,SC,1,40,FLO
15,230,0.64,0.1552056,Plasma,Cattle,SC,1,40,FLO
15,240,0.64,0.086352673,Plasma,Cattle,SC,1,40,FLO
15,253,0.57,0.136727858,Plasma,Cattle,SC,1,40,FLO
15,264,0.56,0.08621431,Plasma,Cattle,SC,1,40,FLO
15,277,0.49,0.096799,Plasma,Cattle,SC,1,40,FLO
15,288,0.47,0.124674992,Plasma,Cattle,SC,1,40,FLO
15,302,0.46,0.080205188,Plasma,Cattle,SC,1,40,FLO
15,313,0.4,0.079271878,Plasma,Cattle,SC,1,40,FLO
15,327,0.39,0.084883134,Plasma,Cattle,SC,1,40,FLO
15,335,0.36,0.103259413,Plasma,Cattle,SC,1,40,FLO
15,350,0.38,0.083277398,Plasma,Cattle,SC,1,40,FLO
15,362,0.35,0.093267226,Plasma,Cattle,SC,1,40,FLO
15,372,0.33,0.094335334,Plasma,Cattle,SC,1,40,FLO
15,384,0.31,0.102162563,Plasma,Cattle,SC,1,40,FLO
15,399,0.29,0.089902946,Plasma,Cattle,SC,1,40,FLO
15,408,0.27,0.066193246,Plasma,Cattle,SC,1,40,FLO
15,422,0.26,0.063855022,Plasma,Cattle,SC,1,40,FLO
15,433,0.25,0.077708687,Plasma,Cattle,SC,1,40,FLO
15,447,0.23,0.075090107,Plasma,Cattle,SC,1,40,FLO
15,458,0.21,0.076249367,Plasma,Cattle,SC,1,40,FLO
16,0.3,4.18,3.159841768,Plasma,Cattle,IV,1,2.2,FLO
16,0.5,4.22,2.449489743,Plasma,Cattle,IV,1,2.2,FLO
16,0.8,3.75,1.126765282,Plasma,Cattle,IV,1,2.2,FLO
16,1,4.87,0.661362231,Plasma,Cattle,IV,1,2.2,FLO
16,5,3.57,0.685857128,Plasma,Cattle,IV,1,2.2,FLO
16,2,2.95,0.514392846,Plasma,Cattle,IV,1,2.2,FLO
16,4,1.9,0.293938769,Plasma,Cattle,IV,1,2.2,FLO
16,8,0.83,0.171464282,Plasma,Cattle,IV,1,2.2,FLO
16,12,0.4,0.09797959,Plasma,Cattle,IV,1,2.2,FLO
16,18,0.19,0.048989795,Plasma,Cattle,IV,1,2.2,FLO
16,24,0.09,0.02,Plasma,Cattle,IV,1,2.2,FLO
17,0.3,32.43,NA,Plasma,Cattle,IV,1,20,FLO
17,0.5,26.3,NA,Plasma,Cattle,IV,1,20,FLO
17,0.8,22.89,NA,Plasma,Cattle,IV,1,20,FLO
17,1.2,18.58,NA,Plasma,Cattle,IV,1,20,FLO
17,1.7,16.19,NA,Plasma,Cattle,IV,1,20,FLO
17,2.1,14.1,NA,Plasma,Cattle,IV,1,20,FLO
17,3.1,10.71,NA,Plasma,Cattle,IV,1,20,FLO
17,6,4.69,NA,Plasma,Cattle,IV,1,20,FLO
17,8.1,2.71,NA,Plasma,Cattle,IV,1,20,FLO
17,9.1,2.54,NA,Plasma,Cattle,IV,1,20,FLO
17,12,1.28,NA,Plasma,Cattle,IV,1,20,FLO
17,14.9,0.75,NA,Plasma,Cattle,IV,1,20,FLO
17,16,0.46,NA,Plasma,Cattle,IV,1,20,FLO
17,20,0.15,NA,Plasma,Cattle,IV,1,20,FLO
17,24,0.18,NA,Plasma,Cattle,IV,1,20,FLO
18,1,0.24,0.043290043,Plasma,Cattle,PO,1,20,FLO
18,2,0.45,0.151515152,Plasma,Cattle,PO,1,20,FLO
18,4,0.78,0.346320346,Plasma,Cattle,PO,1,20,FLO
18,6,0.97,0.519480519,Plasma,Cattle,PO,1,20,FLO
18,8,1.56,0.909090909,Plasma,Cattle,PO,1,20,FLO
18,10,1.93,0.670995671,Plasma,Cattle,PO,1,20,FLO
18,11,1.82,0.519480519,Plasma,Cattle,PO,1,20,FLO
18,24,1.58,0.25974026,Plasma,Cattle,PO,1,20,FLO
19,0.1,145.5,25.87,Plasma,Cattle,IV,1,50,FLO
19,0.2,108.9,17.34,Plasma,Cattle,IV,1,50,FLO
19,0.3,92,9.21,Plasma,Cattle,IV,1,50,FLO
19,0.3,82.7,5.64,Plasma,Cattle,IV,1,50,FLO
19,0.5,73.2,3.14,Plasma,Cattle,IV,1,50,FLO
19,0.8,64.5,3.11,Plasma,Cattle,IV,1,50,FLO
19,1,58.5,2.97,Plasma,Cattle,IV,1,50,FLO
19,1.3,53.6,2.35,Plasma,Cattle,IV,1,50,FLO
19,1.5,52.4,2.42,Plasma,Cattle,IV,1,50,FLO
19,2,45.8,2.16,Plasma,Cattle,IV,1,50,FLO
19,3,35.6,1.68,Plasma,Cattle,IV,1,50,FLO
19,4,28.7,2.27,Plasma,Cattle,IV,1,50,FLO
19,6,18.5,2.33,Plasma,Cattle,IV,1,50,FLO
19,8,12.2,1.54,Plasma,Cattle,IV,1,50,FLO
19,12,4.8,1,Plasma,Cattle,IV,1,50,FLO
20,336,7.7,0.587,Liver,Cattle,SC,1,40,FLOA
20,504,4.98,1.374,Liver,Cattle,SC,1,40,FLOA
20,672,4.08,1.199,Liver,Cattle,SC,1,40,FLOA
20,840,2.11,0.452,Liver,Cattle,SC,1,40,FLOA
20,1008,0.89,0.622,Liver,Cattle,SC,1,40,FLOA
20,1176,0.54,0.282,Liver,Cattle,SC,1,40,FLOA
20,1344,0.39,0.144,Liver,Cattle,SC,1,40,FLOA
20,336,0.91,0.083,Kidney,Cattle,SC,1,40,FLOA
20,504,0.58,0.158,Kidney,Cattle,SC,1,40,FLOA
20,672,0.41,0.048,Kidney,Cattle,SC,1,40,FLOA
20,840,0.21,0.067,Kidney,Cattle,SC,1,40,FLOA
20,1008,0.14,0.059,Kidney,Cattle,SC,1,40,FLOA
20,336,0.17,0.02,Muscle,Cattle,SC,1,40,FLOA
20,504,0.11,0.002,Muscle,Cattle,SC,1,40,FLOA
21,336,7.08,NA,Liver,Cattle,SC,1,40,FLOA
21,504,4.56,NA,Liver,Cattle,SC,1,40,FLOA
21,672,1.62,NA,Liver,Cattle,SC,1,40,FLOA
21,840,1.23,NA,Liver,Cattle,SC,1,40,FLOA
21,1008,0.81,NA,Liver,Cattle,SC,1,40,FLOA
21,336,0.16,NA,Muscle,Cattle,SC,1,40,FLOA
21,504,0.11,NA,Muscle,Cattle,SC,1,40,FLOA
21,672,0.11,NA,Muscle,Cattle,SC,1,40,FLOA
21,840,0.14,NA,Muscle,Cattle,SC,1,40,FLOA
22,336,6.67,2.76,Liver,Cattle,SC,1,40,FLOA
22,504,6.28,0.51,Liver,Cattle,SC,1,40,FLOA
22,672,3.93,1.22,Liver,Cattle,SC,1,40,FLOA
22,840,1.79,0.457,Liver,Cattle,SC,1,40,FLOA
22,1008,0.92,0.069,Liver,Cattle,SC,1,40,FLOA
22,1176,0.51,0.149,Liver,Cattle,SC,1,40,FLOA
22,1344,0.34,0.07,Liver,Cattle,SC,1,40,FLOA
